"","State.Territory","Week_Ending_Date","Data_Collection_Period","State.Territory_WVAL","National_WVAL","Regional_WVAL","WVAL_Category","Coverage"
"7779","South Dakota","2024-08-17","1 Year",2.75416557481796,1.22377819372998,1.31006228895698,"Low","Limited Coverage"
"7780","South Dakota","2023-09-09","All Results",1.09623997267083,1.38742950838065,1.10071292395901,"Very Low","Limited Coverage"
"7781","South Dakota","2025-02-15","All Results",26.8177693535169,17.0488112259438,25.7191412869746,"Very High","Limited Coverage"
"7782","South Dakota","2024-09-21","All Results",1.32203903580979,1.16584862745419,1.12923807962568,"Very Low","Limited Coverage"
"7783","South Dakota","2024-04-13","1 Year",2.88659857621096,3.12303212754167,3.71270487104447,"Low","Limited Coverage"
"7784","South Dakota","2024-09-28","1 Year",1.1376018155661,1.24429889703197,1.31098279310293,"Very Low","Limited Coverage"
"7785","South Dakota","2025-02-01","6 Months",31.4458967824539,20.2010786915409,26.0390110517559,"Very High","Limited Coverage"
"7786","South Dakota","2024-04-20","1 Year",3.00991755311639,2.82271603171487,3.87270829528617,"Low","Limited Coverage"
"7787","South Dakota","2024-12-14","6 Months",3.03902984557435,3.66709128155994,2.7435185519637,"Low","Limited Coverage"
"7788","South Dakota","2025-03-08","All Results",26.1941499225686,8.14396335180902,11.3305651405969,"Very High","Limited Coverage"
"7789","South Dakota","2024-12-21","6 Months",5.51065491283463,5.32947276291952,4.23750741788,"Moderate","Limited Coverage"
"7790","South Dakota","2023-11-25","All Results",5.16524385532232,2.2682737631808,1.26898460992449,"Moderate","Limited Coverage"
"7791","South Dakota","2024-11-23","All Results",1.98173528553794,1.57481884021018,1.52972139892544,"Low","Limited Coverage"
"7792","South Dakota","2023-12-30","All Results",5.36912589418205,15.077087274857,11.4714094624818,"Moderate","Limited Coverage"
"7793","South Dakota","2024-05-11","1 Year",3.63454962198145,2.43430839560245,2.85684486573285,"Low","Limited Coverage"
"7794","South Dakota","2024-12-21","1 Year",5.51065491283463,5.32947276291952,4.23750741788,"Moderate","Limited Coverage"
"7795","South Dakota","2025-01-25","6 Months",34.2901192293737,17.9468456071687,18.0979667905285,"Very High","Limited Coverage"
"7796","South Dakota","2023-06-10","All Results",1.20986492348388,1.26270147900768,1.1230060791395,"Very Low","Limited Coverage"
"7797","South Dakota","2025-02-01","45 Days",31.4458967824539,20.2010786915409,26.0390110517559,"Very High","Limited Coverage"
"7798","South Dakota","2024-11-02","6 Months",1.32651957504961,1.15979631700497,1.10884860654991,"Very Low","Limited Coverage"
"7799","South Dakota","2023-07-15","All Results",1.35695548221473,1.44608786915978,1.3810564398296,"Very Low","Limited Coverage"
"7800","South Dakota","2024-06-15","All Results",1.86971211899551,1.54570999488896,1.69414021909712,"Low","Limited Coverage"
"7801","South Dakota","2024-04-06","1 Year",4.81524917904387,3.70374030300032,5.76149003028729,"Moderate","Limited Coverage"
"7802","South Dakota","2024-10-19","All Results",1.32034137226567,1.18080603973656,1.24103976588056,"Very Low","Limited Coverage"
"7803","South Dakota","2025-03-01","All Results",15.3635400422659,11.1189850838549,14.6106252311241,"High","Limited Coverage"
"7804","South Dakota","2023-10-14","All Results",NA,1.38647605626693,1.09909693593787,"No Data",""
"7805","South Dakota","2024-07-20","All Results",2.19839693604899,1.42803370433761,2.01627388102956,"Low","Limited Coverage"
"7806","South Dakota","2024-10-12","All Results",1.48092683986893,1.12461965355255,1.11736759084565,"Very Low","Limited Coverage"
"7807","South Dakota","2025-03-15","1 Year",6.60938914207043,5.30536693054263,6.58784022027949,"Moderate","Limited Coverage"
"7808","South Dakota","2025-03-08","1 Year",26.1941499225686,8.14396335180902,11.3305651405969,"Very High","Limited Coverage"
"7809","South Dakota","2024-03-30","1 Year",4.99850586345662,3.31947527191716,3.83713615358742,"Moderate","Limited Coverage"
"7810","South Dakota","2024-03-30","All Results",4.99850586345662,3.31947527191716,3.83713615358742,"Moderate","Limited Coverage"
"7811","South Dakota","2024-02-17","All Results",10.3653639221337,6.83335363250542,8.50371166334063,"Moderate","Limited Coverage"
"7812","South Dakota","2024-07-27","All Results",3.90878324167963,1.34677731730591,1.52510284555321,"Low","Limited Coverage"
"7813","South Dakota","2025-02-22","1 Year",24.3410547000592,12.5363182448864,15.2627602940826,"Very High","Limited Coverage"
"7814","South Dakota","2024-03-16","1 Year",9.5562645570025,3.61466424257157,4.1463888383287,"Moderate","Limited Coverage"
"7815","South Dakota","2024-07-27","1 Year",3.90878324167963,1.34677731730591,1.52510284555321,"Low","Limited Coverage"
"7816","South Dakota","2024-02-24","All Results",17.1090455912705,6.64178184373934,8.53204258906871,"High","Limited Coverage"
"7817","South Dakota","2024-11-23","1 Year",1.98173528553794,1.57481884021018,1.52972139892544,"Low","Limited Coverage"
"7818","South Dakota","2024-05-25","All Results",2.18276123353347,1.76651722224085,2.04661164156197,"Low","Limited Coverage"
"7819","South Dakota","2023-09-23","All Results",1.55903525097074,1.56724846976133,1.27417177179247,"Very Low","Limited Coverage"
"7820","South Dakota","2024-10-05","6 Months",1.23514397131068,1.26721810177207,1.40671419857269,"Very Low","Limited Coverage"
"7821","South Dakota","2024-01-06","All Results",12.7598820266279,11.4256207413486,6.11574788287034,"High","Limited Coverage"
"7822","South Dakota","2024-01-13","All Results",4.64183101093954,10.5100934389102,8.50861465018963,"Moderate","Limited Coverage"
"7823","South Dakota","2024-10-19","1 Year",1.32034137226567,1.18080603973656,1.24103976588056,"Very Low","Limited Coverage"
"7824","South Dakota","2025-03-08","6 Months",26.1941499225686,8.14396335180902,11.3305651405969,"Very High","Limited Coverage"
"7825","South Dakota","2023-10-07","All Results",1.53577157950164,1.30708308025902,1.10629138016559,"Very Low","Limited Coverage"
"7826","South Dakota","2024-12-28","1 Year",10.2924142416788,7.86418093898833,3.89874868368067,"Moderate","Limited Coverage"
"7827","South Dakota","2025-02-22","45 Days",24.3410547000592,12.5363182448864,15.2627602940826,"Very High","Limited Coverage"
"7828","South Dakota","2024-12-21","All Results",5.51065491283463,5.32947276291952,4.23750741788,"Moderate","Limited Coverage"
"7829","South Dakota","2024-08-31","1 Year",0.999875712597452,1.26906123277882,1.4071714642229,"Very Low","Limited Coverage"
"7830","South Dakota","2024-11-30","All Results",5.33235242748273,1.52174593817539,1.41256310705057,"Moderate","Limited Coverage"
"7831","South Dakota","2023-05-20","All Results",1.32133102303894,1.39920877128741,1.41595595176052,"Very Low","Limited Coverage"
"7832","South Dakota","2024-10-26","6 Months",1.01769801478736,1.10082527126502,1.06400421519285,"Very Low","Limited Coverage"
"7833","South Dakota","2023-11-04","All Results",1.34635293172028,1.73705522280753,1.60104266877186,"Very Low","Limited Coverage"
"7834","South Dakota","2024-07-20","1 Year",2.19839693604899,1.42803370433761,2.01627388102956,"Low","Limited Coverage"
"7835","South Dakota","2024-11-23","6 Months",1.98173528553794,1.57481884021018,1.52972139892544,"Low","Limited Coverage"
"7836","South Dakota","2024-06-01","1 Year",1.30704784888328,1.76365385481543,2.18198724916631,"Very Low","Limited Coverage"
"7837","South Dakota","2023-06-24","All Results",1.18768453750243,1.34036910714286,1.18139158234735,"Very Low","Limited Coverage"
"7838","South Dakota","2025-02-01","1 Year",31.4458967824539,20.2010786915409,26.0390110517559,"Very High","Limited Coverage"
"7839","South Dakota","2024-10-05","1 Year",1.23514397131068,1.26721810177207,1.40671419857269,"Very Low","Limited Coverage"
"7840","South Dakota","2023-09-30","All Results",1.38710564191993,1.49709205457196,1.2768170569103,"Very Low","Limited Coverage"
"7841","South Dakota","2024-12-14","All Results",3.03902984557435,3.66709128155994,2.7435185519637,"Low","Limited Coverage"
"7842","South Dakota","2024-11-09","6 Months",1.1257112485925,1.31712051403566,1.28262859820213,"Very Low","Limited Coverage"
"7843","South Dakota","2024-08-17","All Results",2.75416557481796,1.22377819372998,1.31006228895698,"Low","Limited Coverage"
"7844","South Dakota","2024-06-01","All Results",1.30704784888328,1.76365385481543,2.18198724916631,"Very Low","Limited Coverage"
"7845","South Dakota","2024-09-07","All Results",1.37545871451065,1.21948220582083,1.25951394766415,"Very Low","Limited Coverage"
"7846","South Dakota","2024-01-20","All Results",3.1970956591993,8.76463126602575,6.63810317753186,"Low","Limited Coverage"
"7847","South Dakota","2025-01-18","All Results",22.7798167303541,12.5671603882496,12.4639949566514,"Very High","Limited Coverage"
"7848","South Dakota","2024-11-16","All Results",1.34921063268055,1.46746450052705,1.40649469907013,"Very Low","Limited Coverage"
"7849","South Dakota","2024-06-08","1 Year",1.6009671765549,1.67278752426067,1.99595585370464,"Low","Limited Coverage"
"7850","South Dakota","2025-03-08","45 Days",26.1941499225686,8.14396335180902,11.3305651405969,"Very High","Limited Coverage"
"7851","South Dakota","2023-06-17","All Results",1.18419695187185,1.32778691827717,1.18419695187185,"Very Low","Limited Coverage"
"7852","South Dakota","2024-06-22","1 Year",2.57843324486914,1.34465587412946,1.4089319485326,"Low","Limited Coverage"
"7853","South Dakota","2024-10-19","6 Months",1.32034137226567,1.18080603973656,1.24103976588056,"Very Low","Limited Coverage"
"7854","South Dakota","2024-08-10","1 Year",1.11779170704191,1.34751655902993,1.61206402479854,"Very Low","Limited Coverage"
"7855","South Dakota","2023-12-02","All Results",8.35923456043855,4.50961047537626,2.13276325285413,"Moderate","Limited Coverage"
"7856","South Dakota","2023-04-29","All Results",2.22993760780538,1.36015039029474,1.44129812104171,"Low","Limited Coverage"
"7857","South Dakota","2025-01-04","All Results",13.5840253283809,11.1411243157903,10.0682165549772,"High","Limited Coverage"
"7858","South Dakota","2024-07-13","1 Year",1.32308077388556,1.34000323191772,1.69817055290153,"Very Low","Limited Coverage"
"7859","South Dakota","2025-02-22","6 Months",24.3410547000592,12.5363182448864,15.2627602940826,"Very High","Limited Coverage"
"7860","South Dakota","2023-08-05","All Results",0.957617497068939,1.28651537040562,1.22938803214724,"Very Low","Limited Coverage"
"7861","South Dakota","2025-01-25","1 Year",34.2901192293737,17.9468456071687,18.0979667905285,"Very High","Limited Coverage"
"7862","South Dakota","2024-10-26","All Results",1.01769801478736,1.10082527126502,1.06400421519285,"Very Low","Limited Coverage"
"7863","South Dakota","2024-11-16","1 Year",1.34921063268055,1.46746450052705,1.40649469907013,"Very Low","Limited Coverage"
"7864","South Dakota","2024-05-18","1 Year",3.26243672783724,2.1485595485805,2.55060183650576,"Low","Limited Coverage"
"7865","South Dakota","2023-05-27","All Results",1.23439363800484,1.33170884981413,1.28045180110185,"Very Low","Limited Coverage"
"7866","South Dakota","2024-05-11","All Results",3.63454962198145,2.43430839560245,2.85684486573285,"Low","Limited Coverage"
"7867","South Dakota","2025-01-18","1 Year",22.7798167303541,12.5671603882496,12.4639949566514,"Very High","Limited Coverage"
"7868","South Dakota","2024-08-10","All Results",1.11779170704191,1.34751655902993,1.61206402479854,"Very Low","Limited Coverage"
"7869","South Dakota","2024-07-06","All Results",1.55438604309984,1.26752405271533,1.71511865828824,"Very Low","Limited Coverage"
"7870","South Dakota","2025-03-01","6 Months",15.3635400422659,11.1189850838549,14.6106252311241,"High","Limited Coverage"
"7871","South Dakota","2025-01-25","All Results",34.2901192293737,17.9468456071687,18.0979667905285,"Very High","Limited Coverage"
"7872","South Dakota","2023-09-16","All Results",1.56485645549662,1.46690265456296,1.24971915177848,"Very Low","Limited Coverage"
"7873","South Dakota","2024-04-27","1 Year",3.17524811496105,2.17450050301434,2.54384404593755,"Low","Limited Coverage"
"7874","South Dakota","2024-09-14","All Results",1.19283771771388,1.18532455255668,1.2372432461938,"Very Low","Limited Coverage"
"7875","South Dakota","2024-11-09","1 Year",1.1257112485925,1.31712051403566,1.28262859820213,"Very Low","Limited Coverage"
"7876","South Dakota","2024-05-25","1 Year",2.18276123353347,1.76651722224085,2.04661164156197,"Low","Limited Coverage"
"7877","South Dakota","2024-09-07","1 Year",1.37545871451065,1.21948220582083,1.25951394766415,"Very Low","Limited Coverage"
"7878","South Dakota","2024-03-09","All Results",7.8223055521389,4.66639097587307,5.52162929715698,"Moderate","Limited Coverage"
"7879","South Dakota","2024-11-30","1 Year",5.33235242748273,1.52174593817539,1.41256310705057,"Moderate","Limited Coverage"
"7880","South Dakota","2023-06-03","All Results",1.20033309104916,1.28543030772512,1.23438296887173,"Very Low","Limited Coverage"
"7881","South Dakota","2024-08-31","All Results",0.999875712597452,1.26906123277882,1.4071714642229,"Very Low","Limited Coverage"
"7882","South Dakota","2025-01-04","1 Year",13.5840253283809,11.1411243157903,10.0682165549772,"High","Limited Coverage"
"7883","South Dakota","2023-12-23","All Results",1.98719541917337,10.4779515563786,6.29231277711469,"Low","Limited Coverage"
"7884","South Dakota","2024-12-28","6 Months",10.2924142416788,7.86418093898833,3.89874868368067,"Moderate","Limited Coverage"
"7885","South Dakota","2023-08-26","All Results",1.26305502998313,1.34478444751947,1.23172059549744,"Very Low","Limited Coverage"
"7886","South Dakota","2025-02-08","1 Year",31.8130311060759,19.2549941639292,29.135527556599,"Very High","Limited Coverage"
"7887","South Dakota","2025-01-11","6 Months",9.83476405165364,10.7488780683158,8.14382275389866,"Moderate","Limited Coverage"
"7888","South Dakota","2023-07-29","All Results",1.12752711282457,1.26424867903585,1.13884558644694,"Very Low","Limited Coverage"
"7889","South Dakota","2024-09-14","1 Year",1.19283771771388,1.18532455255668,1.2372432461938,"Very Low","Limited Coverage"
"7890","South Dakota","2023-11-11","All Results",1.97502733609268,1.75164888776153,1.23632048488063,"Low","Limited Coverage"
"7891","South Dakota","2024-09-28","6 Months",1.1376018155661,1.24429889703197,1.31098279310293,"Very Low","Limited Coverage"
"7892","South Dakota","2024-03-16","All Results",9.5562645570025,3.61466424257157,4.1463888383287,"Moderate","Limited Coverage"
"7893","South Dakota","2024-10-12","1 Year",1.48092683986893,1.12461965355255,1.11736759084565,"Very Low","Limited Coverage"
"7894","South Dakota","2024-10-12","6 Months",1.48092683986893,1.12461965355255,1.11736759084565,"Very Low","Limited Coverage"
"7895","South Dakota","2024-08-03","All Results",1.03321054196483,1.25833801995808,1.45578498339962,"Very Low","Limited Coverage"
"7896","South Dakota","2025-03-01","45 Days",15.3635400422659,11.1189850838549,14.6106252311241,"High","Limited Coverage"
"7897","South Dakota","2024-04-27","All Results",3.17524811496105,2.17450050301434,2.54384404593755,"Low","Limited Coverage"
"7898","South Dakota","2025-02-08","45 Days",31.8130311060759,19.2549941639292,29.135527556599,"Very High","Limited Coverage"
"7899","South Dakota","2024-02-03","All Results",6.35934755496391,8.09444847628328,7.92405967834853,"Moderate","Limited Coverage"
"7900","South Dakota","2024-12-14","1 Year",3.03902984557435,3.66709128155994,2.7435185519637,"Low","Limited Coverage"
"7901","South Dakota","2025-01-18","6 Months",22.7798167303541,12.5671603882496,12.4639949566514,"Very High","Limited Coverage"
"7902","South Dakota","2024-06-29","1 Year",2.815068574468,1.42929983343653,1.76060183124646,"Low","Limited Coverage"
"7903","South Dakota","2024-06-15","1 Year",1.86971211899551,1.54570999488896,1.69414021909712,"Low","Limited Coverage"
"7904","South Dakota","2024-07-13","All Results",1.32308077388556,1.34000323191772,1.69817055290153,"Very Low","Limited Coverage"
"7905","South Dakota","2024-10-05","All Results",1.23514397131068,1.26721810177207,1.40671419857269,"Very Low","Limited Coverage"
